index,mahalanobis_mean,mahalanobis_mean_mean,mahalanobis_max_mean,mahalanobis_min_mean,euclidean_mean,euclidean_mean_mean,euclidean_max_mean,euclidean_min_mean,cityblock_mean,cityblock_mean_mean,cityblock_max_mean,cityblock_min_mean,actual_mean,gpr_pred_mean,gpr_std_mean,rf_pred_mean,rf_std_mean,mahalanobis_sem,mahalanobis_mean_sem,mahalanobis_max_sem,mahalanobis_min_sem,euclidean_sem,euclidean_mean_sem,euclidean_max_sem,euclidean_min_sem,cityblock_sem,cityblock_mean_sem,cityblock_max_sem,cityblock_min_sem,actual_sem,gpr_pred_sem,gpr_std_sem,rf_pred_sem,rf_std_sem,mahalanobis_count,mahalanobis_mean_count,mahalanobis_max_count,mahalanobis_min_count,euclidean_count,euclidean_mean_count,euclidean_max_count,euclidean_min_count,cityblock_count,cityblock_mean_count,cityblock_max_count,cityblock_min_count,actual_count,gpr_pred_count,gpr_std_count,rf_pred_count,rf_std_count
24,4.890179353910844,6.865269473912508,12.917813898320025,1.3547220016065928,4.890179353910844,1401.4803485437096,3397.227956185045,1.2273621439493734,4.890179353910844,1619.441393730227,3807.5981102839996,1.7948200000000007,1.18849,1.304133798104698,0.1392401048116779,1.2678585565049991,0.8364722010093317,0.08889310137321614,0.061878442425089546,0.4023142434177433,0.02861689062941219,0.08889310137321614,24.4767213548435,0.0,0.0,0.08889310137321614,26.10144568821687,0.0,0.0,0.0,0.018632620402954988,0.012310969824571331,0.06004921883499969,0.009508769636722645,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,6.407356601309893,8.03820039338804,13.661199366832982,4.300204369555527,6.407356601309893,829.0744474639291,2484.200278475913,9.666403157333136,6.407356601309893,938.9638280435945,2651.0584210099996,16.533700000000003,1.15506,1.1835651976514807,0.33979812175311364,1.59371925,0.715567474140624,0.37568222388729144,0.2981531592707835,1.42374330952734,0.13846188916235388,0.37568222388729144,13.130215274126982,0.17690462036989626,0.0,0.37568222388729144,12.70373433936922,18.93933500000037,0.0,0.0,0.062136156854903035,0.015637267600099106,0.05520275000000007,0.04834833425121698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26,4.269844294981616,6.458507912940181,12.03618442261116,2.856196905012727,4.269844294981616,1037.7909903454024,2272.226674231213,8.609797917153196,4.269844294981616,1146.632058857088,2465.3931383359995,16.86377,2.06319,2.0641944454970567,0.22466543693262786,2.20974054915,0.8190461964060045,0.19774741844021013,0.12967274420189034,0.5565636334290969,0.8018617736588575,0.19774741844021013,11.785251192034364,0.0,4.034924455635381,0.19774741844021013,12.813024469459775,0.0,8.7501,0.0,0.011134941726387735,0.05371022514104522,0.05506085084999845,0.05910359227159353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27,5.209322799222596,7.092392187793491,13.625667074796839,2.5642278877967897,5.209322799222596,1459.2253798445963,3462.500098981155,2.1148422466935917,5.209322799222596,1610.1296330541136,3788.715488582999,3.9117799999999985,1.08586,1.1563232431838653,0.18775977151534712,1.1144656688349994,0.8661392553410886,0.16837930459835526,0.12743611778218963,0.1638456935364427,0.05321511627430098,0.16837930459835526,23.54394593275174,0.0,0.0,0.16837930459835526,23.911678371014887,0.0,0.0,0.0,0.015186913337328134,0.006176879640316324,0.0003544688349998992,0.012453872672163023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28,4.297817631498861,6.446154866562712,13.718893206529067,2.488561853874888,4.297817631498861,1328.4015633060758,3267.5767216278446,2.1209539103903214,4.297817631498861,1494.4092920828284,3592.9599692049997,3.959299999999998,1.10136,1.0734800704065215,0.15315753527280762,1.1264121499999995,0.7829371006491116,0.13308750923732846,0.09347420968300037,0.002768692149777152,0.06458630241071639,0.13308750923732846,4.0756762895674115,0.17005147166025836,0.0,0.13308750923732846,4.63502444204596,18.93933500000014,0.0,0.0,0.05603802915871903,0.0030372283717760504,0.009090150000000241,0.02888283950433823,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29,5.405272869897816,7.239819423289582,14.093432169363485,2.584224087352667,5.405272869897816,1129.8801377275167,2505.9491627513844,7.806447204641753,5.405272869897816,1244.970869478636,2750.4594430499997,13.828759999999999,2.2252,2.368926202603534,0.21462627801201345,2.8697982000000013,0.7826204557979444,0.022628936366178687,0.01612731157098657,0.46484176665206123,0.7562840433880085,0.022628936366178687,6.03058955098885,0.010488635659726242,3.2380019849964525,0.022628936366178687,6.6644751507535025,1.164074999999684,6.00269,0.0,0.12287106245331181,0.060563205352845866,0.14038110000000034,0.011108165793365182,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30,11.324420576318058,12.365353039816316,16.242774445191866,7.244424651428216,11.324420576318058,836.1898426775829,2503.4308190265056,29.275425045662033,11.324420576318058,949.6721015843739,2729.016866641001,65.9713554405,0.77761,0.7844641727326933,0.4987283132825275,0.9416224499999998,0.7671241014926564,2.2034063936897486,2.0174694517792733,2.1901535611346024,4.076190444391112,2.2034063936897486,14.029031508144355,0.21085817879236401,25.268741039841256,2.2034063936897486,13.811157906626958,18.939334999999684,59.7425054405,0.0,0.06457564194877151,0.08920827389038938,0.0032479500000003325,0.017922742503159034,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31,5.889975755014639,7.640260574109991,13.996265864670171,2.69383440930111,5.889975755014639,998.2421655529693,2773.27160753411,4.345129454009395,5.889975755014639,1128.0127326771667,3021.4476998960004,7.697389999999998,1.24671,1.414153350627093,0.4114594149634856,1.3051896876700002,0.7832565441191363,0.1047958415472081,0.08239429494907591,0.15987322135773852,0.03635937709654369,0.1047958415472081,0.0475879422209573,0.1798200728803749,0.0,0.1047958415472081,0.35154528666708984,18.03933499999948,0.0,0.0,0.019663554598857488,0.05656103895086554,0.00726311233000021,0.03697751263839044,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32,6.755518340726439,8.303376415983463,14.350962144987173,4.629199141840279,6.755518340726439,776.1336335629462,2177.4014455945457,12.576057685967335,6.755518340726439,884.5354389246284,2387.4593313219993,27.062649999999998,1.9213,1.6787207418678562,0.4715125472637788,1.9937486984099997,0.878617022299603,0.011014134789686159,0.003944591523778128,0.009958699188924669,0.13021751058880238,0.011014134789686159,13.974976144055317,0.0,0.07740255953073083,0.011014134789686159,14.93108183322053,0.0,0.4229699999999994,0.0,0.006039673809574707,0.006201154348516938,0.05966446612999964,0.03165996036943064,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33,4.948514420626932,6.899222912726231,13.01976999197131,2.689821505894316,4.948514420626932,1291.2435380090483,2662.918588439762,3.509003071870984,4.948514420626932,1408.5362276406443,2914.526965382999,6.7537199999999995,3.0262,2.967902568041658,0.14467416940686378,2.953367300000001,0.7722308541016488,0.19399063129673674,0.13571655933943583,0.598677062106665,0.06968048137780725,0.19399063129673674,37.53429982076182,0.01013485240457612,0.0,0.19399063129673674,39.772730221667864,0.0,0.0,0.0,0.0164162005247408,0.0084061860708348,0.04354829999999943,0.027452754394930556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34,14.654902338691041,15.470263123832922,21.469105137247723,6.295204075485643,14.654902338691041,1320.447196628747,3325.6453838297016,20.083831340114422,14.654902338691041,1484.2731023744932,3600.129544457,33.013182956000016,1.19687,0.5235801524933383,0.8166007520522458,1.2932976366299989,0.7693501884768834,2.6002436702317873,2.4634990733392463,3.4119943095031924,3.2091774042628867,2.6002436702317873,7.261708157005444,0.0,17.962848545653323,2.6002436702317873,8.056063127128311,0.0,29.053062956000016,0.0,0.4376812532192335,0.18038618449285013,0.024208263370000427,0.07699706734154832,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35,4.0315926969757605,6.268650630614244,12.612449146761893,2.7134652877186607,4.0315926969757605,1179.7048552119813,2516.811286052234,5.174348984171825,4.0315926969757605,1286.6374248322961,2745.9951270070005,8.9159,2.667,2.784968044185719,0.15114768147706203,2.5182099548500005,0.8034197506202845,0.19068345979176105,0.11979872872313434,0.47271418965332795,0.4713484524542912,0.19068345979176105,36.40920676485512,0.008996614594707353,0.0,0.19068345979176105,38.51381104367829,1.955925000000093,0.0,0.0,0.0035004548484335314,0.02031166718580679,0.08141070971000064,0.03424959171866004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36,7.20048732192183,8.688208962942605,15.005337001455825,2.6296628794539076,7.20048732192183,819.203948560056,2402.2571332060043,4.000648230087219,7.20048732192183,928.9936282433454,2620.5930463730006,6.114470000000001,0.9308,0.9100687535261747,0.2971360832673055,0.957864749999999,0.7559060435393036,0.5441609521696343,0.45466043656088395,0.6734853255042416,0.002601254641059203,0.5441609521696343,9.867248635162893,0.0,0.0,0.5441609521696343,10.88549094113216,0.0,0.0,0.0,0.029417175792791458,0.021503491878400893,0.0038221499999996633,0.023104969378716422,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37,3.692666103847943,6.033330552044499,12.988780404269423,2.351612225011726,3.692666103847943,733.9247300316406,1968.2951215557678,2.631596384022444,3.692666103847943,832.9565012829966,2163.1807409249996,4.687780000000001,1.59959,1.7542134994463847,0.16629807998501325,2.0212052349150005,0.8451218656884942,0.10410956523583348,0.06015772522385009,0.19666314855973963,0.11915311917372673,0.10410956523583348,3.0194817515347263,0.0,0.0,0.10410956523583348,3.969198845897267,0.0,0.0,0.0,0.05390298977578744,0.0360045467185959,0.020525282174999823,0.052543221920375666,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38,6.21433416968549,7.866437989039817,14.401373910636613,3.390798857665361,6.21433416968549,1595.6697714551337,3072.580765265886,11.298456225962907,6.21433416968549,1730.6093262426414,3302.4072393629995,21.342120000000005,2.8061,3.0668035235193045,0.2672556831968904,3.096156050000001,0.767958753228053,0.1160394795518671,0.09421042210658137,0.5273901991504832,0.00368307359286002,0.1160394795518671,0.4817604195650346,0.010633520823262188,0.0,0.1160394795518671,0.027859504731395646,10.673435000000154,0.0,0.0,0.032299866243512554,0.011571544972133654,0.05142735000000009,0.017070769209797443,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39,8.003437128347057,9.37594085845903,14.2999040807255,6.0356286521668325,8.003437128347057,1418.9508027045056,3386.0215532994544,28.106268661906654,8.003437128347057,1679.7859960793623,3812.7957517559994,64.81748999999999,1.03897,1.047523379462342,0.7568526185095928,1.7823019515200014,0.7232150229092356,0.010678534911357616,0.008932268752136707,1.2414661415535113,0.1622209765402749,0.010678534911357616,29.579323061169358,0.14203900004940806,2.3599618141876926,0.010678534911357616,31.75723306225586,18.94733499999984,4.154360000000008,0.0,0.1517891308819957,0.030583564637626678,0.06732895152000018,0.04052607952626261,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,6.016973891292421,7.724531785011623,13.175485497442082,3.884615660597769,6.016973891292421,1166.4051716422623,3095.651358120807,12.343534345867777,6.016973891292421,1283.5540697792817,3347.9167832840003,22.498784999999998,0.94554,0.9945656235039717,0.3531419887121552,0.9751929000000001,0.7420110512069908,0.3120799186508316,0.2420123511991152,1.46449974876216,0.11155364119765075,0.3120799186508316,25.177252928323977,0.0,0.1734254572793099,0.3120799186508316,25.96485867521329,0.0,1.999774999999997,0.0,0.027031898291120626,0.019321772546225174,0.04444060000000008,0.06407011398402729,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41,3.896983253219501,6.165792410987125,13.050667719689539,1.6017945501791115,3.896983253219501,722.7385754255952,1868.1158985188,2.547022354122555,3.896983253219501,819.1638320730276,2054.477969801,4.050820000000001,1.52261,1.5491485300722854,0.09526312915393673,1.7430175769350007,0.7000729754773912,0.0978962732392682,0.06889341292575855,1.1081928934652354,0.04494491385723392,0.0978962732392682,17.91681709235908,0.2564376198697573,0.0,0.0978962732392682,19.7114881353439,19.168665000000146,0.0,0.0,0.026916857007327263,0.02529920523511729,0.05628794647500034,0.017588621533866755,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42,4.34323879300482,6.467665354187123,12.584277769746532,1.9074290571547352,4.34323879300482,802.9639608245111,1808.317244136601,6.858328270026135,4.34323879300482,900.9274687588752,2028.47082871,12.969829999999998,1.60389,1.6418631225539766,0.15430790882044565,2.2267872606300005,0.7934491544373472,0.06959659690385522,0.04811323189514649,0.3262502127587931,0.3880122531704716,0.06959659690385522,3.6948027943014097,0.0,4.296915269336868,0.06959659690385522,3.46439359317992,0.0,8.64182,0.0,0.04109500390453924,0.027051212505979774,0.10121216062999892,0.1011167228363784,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
43,6.009575535038654,7.694380754057575,13.837712147481493,2.863850034094707,6.009575535038654,1750.9139628816226,3225.1272538363028,4.598223213644592,6.009575535038654,1860.884257171023,3428.1637331069996,8.177149999999997,3.189,3.0956893176481675,0.1640587777333976,2.842530200000001,0.8330797223524418,0.017258753311827132,0.015940962315651674,0.002800367761299327,0.019111440879208793,0.017258753311827132,8.953388422281932,0.007745274403532675,0.0,0.017258753311827132,9.201841055334853,0.0,0.0,0.0,0.022395737823584838,0.007728907933961775,0.017143600000001147,0.01108587740544345,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
44,3.849226115418144,6.1493967415147885,13.378335119059361,2.5168305233983603,3.849226115418144,854.9148061256645,2003.9681867981917,6.655259094598668,3.849226115418144,960.4075458623822,2237.35738319,11.516150000000001,2.0685,1.9646609444148107,0.18342370267179814,2.369473707390002,0.8399922634776551,0.05940620038252409,0.03633982405161196,0.062487983846464694,0.09597089536875547,0.05940620038252409,4.89580318609228,0.010517480742180396,3.9332798055518157,0.05940620038252409,5.538563066511386,4.154359999999996,6.111649999999999,0.0,0.031624279289593986,0.029766741745207714,0.09078600738999842,0.01711659336303209,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
45,4.955218589418402,6.905651005792796,13.2450762701557,2.131897668601786,4.955218589418402,1082.019989573126,2373.3616806896293,3.2918425096137254,4.955218589418402,1193.6801730127554,2580.001717606,6.288089999999997,2.5963,2.641289666259677,0.12578571586928813,2.6218162000000005,0.7969635824506535,0.22824918338594813,0.16330255518243564,0.42196318641522623,0.07310078645323992,0.22824918338594813,33.80328476531304,0.011039748338134814,0.0,0.22824918338594813,35.11716781278483,0.0,0.0,0.0,0.03365298748254386,0.0032015202008247308,0.010227000000000428,0.027793423549029028,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
46,9.704346182515646,10.87326643754501,15.657438844281732,6.526820710936209,9.704346182515646,1374.5915137954119,3311.4361990159578,15.604431973144195,9.704346182515646,1609.6569279287191,3696.4157677010007,29.79182,1.11138,0.8331776002018549,0.6489901429013023,1.1285846188349997,0.8760499341926054,0.39709143621141196,0.35709742318456117,0.3386665149296219,0.49767442286019564,0.39709143621141196,1.785010287768273,0.0,0.10964623438678389,0.39709143621141196,2.394646439316318,0.0,0.0,0.0,0.16989361292073868,0.07566642202997027,0.00278588116499967,0.014696008025370631,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
47,4.378222803179298,6.526541647277109,12.372039537572764,3.014486739912067,4.378222803179298,947.7512360363078,2792.863662599088,3.4398524334773426,4.378222803179298,1067.1331117587574,3066.131020398,6.716709999999999,1.02572,1.152328245261466,0.2409943230220441,1.121241243315,0.7598934198876935,0.05926560104465061,0.039095227662793164,0.5686230017643328,0.17561130894275,0.05926560104465061,7.778666097449984,0.0,0.0,0.05926560104465061,6.760079209834713,0.0,0.0,0.0,0.09639625984078481,0.00558006477788018,0.008970843314999588,0.08122577350475323,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
48,5.519341381612776,7.325701780782369,13.487035830015632,2.9249541587088164,5.519341381612776,747.1855321408705,1882.5596359424326,4.575779079468326,5.519341381612776,853.2554839507959,2094.975501213,8.20329,1.56769,1.6679726926334801,0.21866428133549454,1.5223701734400006,0.8115558976916228,0.14595364472744254,0.10582294697995942,0.027660508842238137,0.12976481172201082,0.14595364472744254,9.656776295038668,0.2550002526294861,0.0,0.14595364472744254,9.960851904494461,19.168665000000146,0.0,0.0,0.0358455388221266,0.037805117836720935,0.013952792859999619,0.023685641401895774,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
