mahalanobis,mahalanobis_mean,mahalanobis_max,mahalanobis_min,euclidean,euclidean_mean,euclidean_max,euclidean_min,cityblock,cityblock_mean,cityblock_max,cityblock_min,gpr_std,actual,gpr_pred,rf_pred,index
5.49450319678993,7.315006164762543,13.455966933799795,3.4128505936434124,5.49450319678993,1004.0065313789501,2792.8175438265152,6.054801492774146,5.49450319678993,1124.4600010819595,3065.833620398,15.810870000000003,0.22919741158146598,1.78822,1.9199652979507462,1.9643061136700013,107
4.196275128898645,6.365255153425757,12.881194720457373,2.2591769051057877,4.196275128898645,754.9275240344836,1885.2954152486654,4.309247963206572,4.196275128898645,851.7103864107902,2054.1785707920003,10.338779999999998,0.1395597043371171,2.5968,2.754026065555003,2.443414015069999,119
4.455341526251883,6.5737025767187,13.001949466766483,3.7550908137053387,4.455341526251883,913.8334521756567,2606.588782272563,9.96979529627364,4.455341526251883,1031.954616381261,2861.4280986819995,26.505360000000007,0.2687309255690945,2.38301,2.1967488439009912,2.4176460000000017,121
3.2636002674094593,5.7861344421522665,12.659951167295974,1.9445000571559257,3.2636002674094593,753.3470112131093,1928.5342442913861,5.6189459381720335,3.2636002674094593,845.4925597265621,2138.0911813959997,15.629689999999998,0.09835605787286682,2.64035,2.809520178980442,2.6827234664799984,123
7.668676606772509,9.090483232977322,13.974035769219551,3.4188705722887764,7.668676606772509,1447.1770075199222,3386.061392682927,14.686565958330764,7.668676606772509,1699.297367639247,3811.2999967559995,28.16378,0.4589596663541277,2.28176,3.1573762968708277,2.3356015664800007,131
3.6869869659673156,6.044233784064936,12.878472826757012,2.43392742687912,3.6869869659673156,872.0498486930124,2003.9274850401794,6.299527317894572,3.6869869659673156,966.9699360215554,2227.8630831900005,16.651329999999998,0.09074982589103774,2.56039,2.651455431393032,2.5892279,133
4.587315435462024,6.658778641774415,13.697223394910344,3.5007392247893367,4.587315435462024,1003.9454129512432,2792.7752296811946,5.898299002466728,4.587315435462024,1121.5275301996064,3053.3716003980007,15.835149999999999,0.206447149898319,2.34684,2.5401117394357833,2.3681949832400013,135
5.06037716483469,7.001320029365255,13.998877021773694,3.6043072839931654,5.06037716483469,1262.7454816476372,3192.1638406798697,5.01514399494172,5.06037716483469,1403.6254642009674,3496.835955512,14.135699999999998,0.17746869997595321,2.30357,2.410376893425603,2.3015427,137
3.7363801966752783,6.078740601100667,12.448795685333419,2.745977052541699,3.7363801966752783,972.4563169467925,2196.3351636197667,5.667002572515739,3.7363801966752783,1078.4357833107454,2401.045761055,14.28463,0.12377098033894607,2.50765,2.5326032727056713,2.5091643999999995,138
3.938000628792371,6.197021550745183,12.875031332840692,1.9935335567406594,3.938000628792371,776.138105443838,1755.7808985110626,4.324343132731259,3.938000628792371,877.3298118705483,1967.7822463649998,10.852639999999997,0.10339890463518478,2.45719,2.4652777927330263,2.3971302,139
3.954321718763108,6.203582477806543,13.14352783174681,2.152800732469151,3.954321718763108,1124.7487283536946,3003.640279373137,5.727951976055665,3.954321718763108,1227.5485723246873,3260.0699369480008,15.8068,0.12194733088913952,2.43732,2.3429895611420335,2.42602140665,142
3.9608255874305724,6.206460183325257,12.36927977545816,2.0491201954601626,3.9608255874305724,817.0347394321388,2338.3711354126513,7.590347704525794,3.9608255874305724,912.4840625164379,2544.45438035,18.97966,0.1234729855930125,2.39882,2.255135926007661,2.407724885750002,143
3.9475377113304613,6.223463454192627,12.93625135327132,3.2867665869559706,3.9475377113304613,1014.9049123507461,2272.2687224519636,5.662370875914081,3.9475377113304613,1120.694855301945,2482.122198336,14.22242,0.164343572970778,2.32154,2.751011518734053,2.3983928000000003,148
3.7073865680226126,6.061246605314994,12.735420439458972,2.751420475282792,3.7073865680226126,1326.5030634105442,3267.6724760926313,4.604632185093615,3.7073865680226126,1477.138692064511,3593.387384205001,12.1734,0.1169980754424485,2.27298,2.2887814638167825,2.2707644,150
4.296820571864792,6.434772875124402,12.88339197939395,2.2923466722825494,4.296820571864792,756.399953864069,1868.2602516883107,5.216386413025782,4.296820571864792,848.555692928033,2063.3985948010004,13.386099999999997,0.08812770472985056,2.45233,2.3580154155753235,2.503997800000001,152
3.824913180008867,6.134702266382403,12.737167722820873,2.9264041544601938,3.824913180008867,826.4370077271637,1894.280945706181,7.556115095576565,3.824913180008867,927.6564699105105,2090.262684605,17.030240000000003,0.1504667468187473,2.29169,2.6692729510367883,2.3842183999999995,157
5.136986792836669,7.041993319442851,13.96924546674993,3.591194100901998,5.136986792836669,1742.9729976934386,3225.16315635069,7.56321986115041,5.136986792836669,1851.075971385953,3444.055603107,16.95109,0.22552653729340819,2.66457,2.547312593208133,2.636403300000002,158
9.878020846397437,11.00828276900004,19.68745394726491,7.566185234949039,9.878020846397437,1165.8782166181563,2506.497992175197,29.946567809028224,9.878020846397437,1327.6328531010552,2823.6974180499997,64.83678,0.816126041839068,4.5471,3.5895193706679756,4.427118399999999,159
4.37224149830991,6.497035831223928,12.57346054786029,3.068274896364107,4.37224149830991,1280.6564723229367,2663.310038150418,3.9644598258022494,4.37224149830991,1422.6321507371279,2969.102345383,9.77348,0.18090931751480335,4.93558,5.010063076897588,4.567222499999996,162
3.911206347218203,6.1679380674698425,12.601965801931806,3.1673866929510934,3.911206347218203,756.7567909968267,1867.9711351765527,4.713976387308278,3.911206347218203,852.2760083080038,2043.1898248010002,13.331510000000002,0.13522220542541638,4.4704,4.359125634096586,3.9773496999999987,164
5.533195609940253,7.330212384944735,14.755950832730775,2.88160633367627,5.533195609940253,754.358632356084,1897.5427258969721,5.9957182945915655,5.533195609940253,863.6312179676357,2108.2258947150003,15.310590000000003,0.2906455765980542,4.30652,4.573723334586184,3.72987738324,168
7.061503829132411,8.592209114878752,13.399828280541788,5.712424039652269,7.061503829132411,993.0607444522857,2773.4583194155416,17.443674511068476,7.061503829132411,1125.9177970194014,3039.4396448959997,37.83091,0.7059245708458289,1.406,1.5247711638668315,1.3498469732599998,170
4.421880591346516,6.531666051962338,12.173267688625561,2.736585027864666,4.421880591346516,822.5498276962489,2358.981422053469,15.202604431770892,4.421880591346516,934.7542833778488,2578.1517462069996,28.977018277000056,0.23315462199488546,1.53295,1.7627116102763125,1.8572081371599993,173
5.884962657602824,7.6462745973714865,13.119672572856569,3.1489757908155265,5.884962657602824,902.1728941167534,2581.308433832178,9.46269902660441,5.884962657602824,1032.7845333367761,2813.4142743969996,13.249409999999997,0.5404865224620874,1.22059,1.3750050505776628,1.2212173506800001,176
5.702553123966726,7.480021924703884,13.764346390444954,2.715132163607715,5.702553123966726,921.332134211539,2625.596463047556,3.999869261375926,5.702553123966726,1039.4119653211517,2870.3776725219996,6.090590000000001,0.2728056954275105,1.206,1.201974821395075,1.1549755999999995,178
4.558584784707876,6.608254173514511,13.20809831302348,2.8763305588561217,4.558584784707876,846.1272677288565,1947.0141667943155,3.4952463222067767,4.558584784707876,945.89553077593,2169.314073306,6.82277,0.1547117842502333,1.74633,1.7987060815338651,2.050203359699998,180
5.274444908859237,7.16113309236737,12.44546721082447,4.367724721673269,5.274444908859237,1448.1163115320915,3397.24312194485,10.809206195280947,5.274444908859237,1670.427572960468,3809.233290284,16.10011,0.3466221766236973,1.34821,1.4271599098798653,1.3498196239399993,183
6.977253844722091,8.491690520299306,14.771203394647847,4.695734953911849,6.977253844722091,773.7094429923309,2110.8041141529748,39.15896798318404,6.977253844722091,893.2445617024082,2352.784928225,100.95306169299998,0.4418031841180787,1.31171,1.2583726928399055,3.1856723109299994,184
4.690638966257574,6.7377094847896215,12.607049767708551,2.510029208674749,4.690638966257574,1326.765119510835,3267.7730812974687,2.1209539103903214,4.690638966257574,1495.516854389754,3615.590004205,3.959299999999998,0.24511035096344072,1.31556,1.3704333881744155,1.2013855,187
5.942615254720656,7.645871217981831,14.456102137019675,2.114108830989761,5.942615254720656,1164.375162028053,2505.9468398174813,4.5684452196453,5.942615254720656,1281.5615004584818,2757.02344805,7.826069999999998,0.2104743597220536,2.26703,2.3979122374766746,2.3799714000000005,188
24.367017533101702,24.852541489718266,29.976257994099566,14.081729190679905,24.367017533101702,1311.6734103658218,3243.4380986193173,88.3017239651765,24.367017533101702,1498.0542529960542,3551.748892761,127.38425169600004,0.9996834967838206,1.33197,0.026540341404153362,1.27353572394,191
6.400962920519304,8.014284440635715,14.018750135996214,2.81892418448249,6.400962920519304,783.6236565551926,2177.4411919001486,4.096361634426335,6.400962920519304,892.263156624805,2387.760531321999,7.5287999999999995,0.25797559271044573,1.6954,1.8310549981259854,1.8759869611099993,192
3.978932428127639,6.229576074574878,12.68792633967729,2.8558213742136718,3.978932428127639,1280.0275653905992,2662.915267949396,10.941312462812677,3.978932428127639,1395.4251622812458,2917.0672453829998,26.66133,0.16268470698425277,2.67438,2.6508122015510267,2.8584849000000014,193
12.601099790475029,13.51450501130275,18.329160874628187,2.6550915606807823,12.601099790475029,1381.7589423125585,3325.6715054567453,2.1209827944610957,12.601099790475029,1549.7796858279232,3603.969664457,3.960119999999999,0.596663596947442,1.26165,1.0073854867661955,1.23983018835,194
3.3918816050991993,5.866226060484713,13.027856262167216,0.8580337202090759,3.3918816050991993,1171.7817770623349,2516.8096381284504,0.7450286722670475,3.3918816050991993,1278.5979871509303,2750.025782007,1.0033499999999997,0.05763627757347208,2.45235,2.675549076889439,2.4018027322799984,195
4.322754232216331,6.455967106690155,13.138535682210913,2.389122640652161,4.322754232216331,1076.9039008243008,2373.3570592835263,9.814738054991585,4.322754232216331,1185.3606453150333,2582.469627606,24.86631,0.1834765779723235,2.44111,2.4828301877921035,2.537892985439999,204
4.96015429837693,6.932918980601308,13.571490456339157,2.6595919115307476,4.96015429837693,1004.0246551146122,2792.898668713839,3.4398524334773426,4.96015429837693,1126.9615525983784,3067.924310398,6.716709999999999,0.3787458615276153,1.26933,1.27874288989387,1.3306839376700006,205
5.05233825700483,6.974648468508452,13.359798308021048,2.6682400846193586,5.05233825700483,755.2547314031627,1882.8559767251197,4.575779079468326,5.05233825700483,862.7352502406735,2114.450876213,8.20329,0.2104861462820583,1.6123,1.510541902878309,1.5609206796699997,206
5.220685930255868,7.13664496394814,13.927130944413607,4.41240366991443,5.220685930255868,1263.0217062678737,3192.2427141030666,12.830920443993875,5.220685930255868,1419.2209862444154,3514.9970255119997,24.05949,0.3867997897676972,1.3627,1.473023738994513,1.3152810376700006,209
3.9882170952507274,6.245720295715174,13.431705447888515,2.299477353303526,3.9882170952507274,1593.4383844558001,3056.7215103842022,4.5837655420407355,3.9882170952507274,1709.0178308173865,3307.6643349349997,8.122620000000001,0.11190325014890654,2.53728,2.596090193654959,2.5265562999999993,211
4.0900947500457026,6.299297659588536,13.025912796192525,3.1842277596992346,4.0900947500457026,972.6581301153283,2196.280167612373,13.217110838969308,4.0900947500457026,1079.8122891368637,2388.814471055,28.106360000000002,0.23054258559328517,2.65156,2.780817410302099,2.5602314999999987,212
4.611873340767235,6.6704956330688905,13.420977887799102,2.5528354179168744,4.611873340767235,1125.245947024664,3003.7404868891063,2.273167963525792,4.611873340767235,1249.0238791352247,3276.4058469480005,4.445479999999998,0.201083340617704,1.30461,1.3759108198664904,1.2699911619700002,218
6.160345006484056,7.834760994638973,14.103935412902546,3.8901134803350352,6.160345006484056,1256.3668625166665,3158.873902534596,13.868936067344892,6.160345006484056,1490.0799439815776,3563.9135812990003,22.613989999999998,0.35984932074418646,4.77865,3.9853999175990844,4.747531400000002,222
5.289608735890028,7.160918794755271,12.291906093277985,2.464130104297213,5.289608735890028,1448.0438416001534,3397.0376922640953,7.702211031392223,5.289608735890028,1654.0526080339948,3770.8378202840004,12.281110000000002,0.16645230844734374,4.96448,4.980215287438947,4.794044899999996,228
5.426896033131222,7.247740318244431,12.95580435105087,2.5831927417349396,5.426896033131222,783.4579224077605,2177.0585948052485,7.74748999432074,5.426896033131222,882.7080316056736,2344.958841322,13.246109999999996,0.13091627014286045,4.81209,4.7188426204224925,4.7759593,231
2.8459149578788145,5.558043398582364,12.653058801083347,2.0549289795019106,2.8459149578788145,755.3383833605469,1967.9104016837284,7.7023695382719755,2.8459149578788145,852.5798496278857,2125.687850925,12.315710000000003,0.07467786544185942,4.7032,4.7346140916622375,4.651151100000006,232
4.45712089493207,6.5518439253785585,11.930763298151666,3.1803128689543376,4.45712089493207,973.0609309188176,2196.6782380516092,4.4764096470720816,4.45712089493207,1102.1343842084739,2433.749991055,12.82978,0.25399781108068265,4.86088,4.753254633148416,4.889621999999997,234
4.139856113895358,6.3592853231531885,12.710181724524746,2.463776569517287,4.139856113895358,914.238022622487,2606.318699241285,7.702361652090869,4.139856113895358,1043.324819690085,2829.2753786819994,12.312859999999999,0.15140773626578513,4.85173,4.891442803491763,4.822323899999998,238
4.556977115580893,6.614302520814446,12.471921756958215,1.955274822925587,4.556977115580893,755.2625342529823,1882.4737287419985,8.469178917752297,4.556977115580893,860.0016744469747,2087.0574862130006,14.943029999999995,0.09313530932111759,4.98989,5.077486324303187,4.9739269,246
2.9937755830171953,5.637877853958246,12.264437016693986,2.0001852951711148,2.9937755830171953,822.1555574842394,2358.8233119961883,5.723397740582075,2.9937755830171953,920.996575880415,2566.6420462070005,14.456800000000001,0.09324060869861582,2.70755,2.761140138923693,2.6123740147799985,255
3.3117117456957814,5.796291407250882,12.435380656516848,1.6237530073794706,3.3117117456957814,845.8310481164517,1947.1099631765892,3.653397993224938,3.3117117456957814,944.4982475233411,2181.9657533060004,9.619369999999998,0.07600274912622883,2.92294,2.8096164222844493,2.9031511000000005,259
3.6136981099288796,5.976086402201491,12.323356960665198,1.6942092845908172,3.6136981099288796,817.0259817803937,2338.345645033725,6.174023503972105,3.6136981099288796,915.9172901481207,2545.24498035,15.27374,0.09684277133064792,2.88422,2.659851777436856,2.683212214780001,260
5.19747005239459,7.085024012153055,12.475280615124962,3.1599118219361473,5.19747005239459,1447.941573064668,3397.1592944252825,4.603222219717401,5.19747005239459,1657.6680180339954,3796.594080284,12.11429,0.17581860486420117,2.87822,2.656840417360211,2.5933168675499996,262
5.830985342446294,7.570060356687382,13.289051673973937,3.1494165940361407,5.830985342446294,862.3475002569548,2484.2261589569207,6.00324867680825,5.830985342446294,970.8441410494524,2657.99190601,16.03534,0.27976149245495097,2.79661,2.5613921965030784,2.875170200000001,263
4.9339235510288075,6.886272020922045,13.425846912898116,2.192391281390286,4.9339235510288075,1164.0678864038978,2505.9899093581453,6.384664664929553,4.9339235510288075,1275.389264282011,2765.3290180499994,15.79482,0.11094703735623652,3.4554,3.4435206216241596,3.2316891999999973,267
4.773840516586264,6.776951719308056,13.570897011963744,3.370508940152699,4.773840516586264,1187.9589103345697,3095.553072493712,5.015214912892567,4.773840516586264,1289.9702901894289,3333.018083284,14.14265,0.14925265249747396,2.51994,2.321197242144745,2.5053855,273
4.4811492305473,6.563184456017494,13.734504986882278,1.9772402784834495,4.4811492305473,1742.9399160535393,3225.1911071826935,3.557892492600079,4.4811492305473,1851.3472590374956,3449.506573107,8.951830000000003,0.10319917855927263,3.45954,3.343686485869526,3.3254916,276
3.0153874258424325,5.649644010653754,12.754619917637426,2.2494702649659297,3.0153874258424325,872.0968742493945,2003.9858310953666,5.76603184923566,3.0153874258424325,971.0020664162902,2232.52049319,12.867920000000002,0.08911290279689091,3.1518,3.236079108691726,2.965141600000001,277
9.770168601932948,10.923659521927732,15.827087181094264,5.992647611843642,9.770168601932948,1370.8370296967175,3311.7223040551958,15.49478573875741,9.770168601932948,1594.4658397374808,3725.5297377009992,34.10930000000001,0.7474151824001404,2.15778,1.7926475918404896,2.26290926341,279
4.7575135865763585,6.751127916468117,12.895330005966812,2.4364479270390453,4.7575135865763585,754.978747698818,1882.6800311065977,3.5530107403299525,4.7575135865763585,859.0481090947019,2112.395786213,8.863029999999998,0.13515201690719153,2.69859,2.7393627669219356,2.6223602,281
3.896014560631871,6.174688006212078,12.964572586270062,2.1022195643069157,3.896014560631871,1593.2141265535354,3056.7952172585165,3.597234700433098,3.896014560631871,1708.599295567181,3325.8079549349995,9.200299999999999,0.06636083234286902,2.8567,2.6972331632290008,2.8741057000000008,284
3.5929634144411606,5.989843556950489,12.422695452820333,2.580463882780447,3.5929634144411606,1203.372122157004,3119.388935793885,4.604054686425868,3.5929634144411606,1309.6397910611656,3392.7418195749997,12.10834,0.1018264186509774,2.57275,2.438256480105011,2.56086191478,287
2.766112100298037,5.4973520650069005,12.313726469977993,2.04497270868672,2.766112100298037,847.1530283155085,1950.0939830668449,5.660836794759233,2.766112100298037,949.268046439497,2182.4876312640004,13.66474,0.09139572024684012,2.94973,2.818590702711539,2.885379000000001,288
3.947039549866189,6.204515635208232,12.626851169893962,2.064006829551771,3.947039549866189,826.4402220113752,1894.3256471778177,3.502683247469003,3.947039549866189,928.9891212340409,2096.3952246050003,8.74489,0.08925595680889091,2.64715,2.751052498930253,2.709487400000003,291
4.244876209379291,6.411713576697234,14.142662948540153,2.0297115063611906,4.244876209379291,1171.9846621193267,2516.817830227752,12.053424907469246,4.244876209379291,1280.7232267097531,2765.7978020070013,25.537939999999995,0.17020106128510004,1.6703,1.6549639148601187,2.4037286571500016,296
4.206253495996729,6.35050366719996,12.816950983148336,2.2434063570012697,4.206253495996729,756.5775420566387,1868.1926978301487,3.6645719063623243,4.206253495996729,853.1354416296358,2065.825124801,8.21737,0.09936955388442065,2.646,2.7224967046917357,2.4686201999999997,300
3.947526779278949,6.174184986557017,12.60262631085756,1.7262386866792987,3.947526779278949,1190.3380407603054,3102.0974126213205,4.7067761046070595,3.947526779278949,1295.7494449309959,3369.0414791069998,12.076059999999998,0.07055577215152285,2.47774,2.4087916682042803,2.312076499999998,303
4.006326632283662,6.231970936882305,12.835766307342228,1.1728841764647797,4.006326632283662,1164.0519545220925,2505.96959848546,6.378087005717313,4.006326632283662,1273.6161912673053,2760.7401480499993,12.405950000000002,0.07787268701069153,3.18873,2.5865177481880153,3.2808310999999977,310
8.592509844673287,9.872629690605224,14.719320598117315,2.065492934285965,8.592509844673287,868.8737686958061,2503.6165575170903,3.301686516070234,8.592509844673287,982.0956570892396,2756.3390416410007,6.7495199999999995,0.24285801240232263,1.70667,0.420566733464411,1.7290065397600003,311
2.843581189016679,5.530215513360621,12.684312217250728,1.8839407630138834,2.843581189016679,755.0907155314015,1968.1403308644956,6.067297895447363,2.843581189016679,849.532272614894,2160.217140925,14.033810000000003,0.0824528945776973,2.51311,2.5564704675554992,2.7383668980199998,315
3.372941943468167,5.813991117980963,12.520219838581724,1.1456867453273327,3.372941943468167,800.600783631097,1808.4048765033476,2.844829037042473,3.372941943468167,896.7572011757024,2019.6523287100003,6.864500000000003,0.07727310632185122,2.81414,2.3576543701110495,2.9145105,317
3.4598893647460978,5.890532397885763,12.142902780434957,2.3238445185547785,3.4598893647460978,972.415821759654,2196.379012061014,3.5534398799051043,3.4598893647460978,1080.114450975099,2408.0529010549994,7.029820000000002,0.09329537537004086,3.56999,3.621731378635758,3.5371414000000017,323
3.2789114858700352,5.780026526407508,12.589075030357476,2.065402111493218,3.2789114858700352,776.173222370243,1755.8012116371408,2.2999907318074144,3.2789114858700352,877.6284283070181,1979.4033363650003,5.257920000000004,0.08138568286568096,2.8257,2.795721941568786,2.8410620000000004,324
3.324906721430239,5.811154324010237,12.600776904522743,2.5101859875993378,3.324906721430239,847.2060773304022,1950.0990326861431,3.8642397584000916,3.324906721430239,950.3230380714593,2184.829851264,7.853480000000002,0.11040602038450685,3.13015,3.0444743965536603,3.009140732280002,325
3.5180957881675003,5.900770398107623,11.832054978113876,1.028951868838339,3.5180957881675003,852.4774436711582,2461.207669380114,4.585426481626327,3.5180957881675003,949.0682342412907,2673.346359250001,11.080720000000001,0.06682077813901215,2.70488,2.640768771731622,2.65925670866,331
4.890551480299538,6.849782384635013,13.145763695040545,2.1838518704078536,4.890551480299538,783.2496804432703,2177.1992995294418,4.559176956469227,4.890551480299538,878.523210872297,2367.8743813220003,10.428980000000001,0.11030924385750522,3.04415,3.0956713165363112,2.8192088808199993,342
4.2275987917512055,6.387715272700455,12.59206687616548,2.610105835998884,4.2275987917512055,1279.8919160168898,2663.018204434479,6.461105780932551,4.2275987917512055,1397.6127094135982,2938.6810753829996,13.600180000000003,0.10222394192175392,3.96811,3.852327043618274,3.700816800000002,343
3.463003281519824,5.903768920046751,12.390771937802587,1.6274156013408703,3.463003281519824,1171.6820706343397,2516.947099209136,5.686891286107024,3.463003281519824,1282.4890442097528,2777.228122007001,12.666,0.08887827214091235,3.64272,3.4435125361592895,3.525435999999999,344
3.173937249407596,5.721888255697035,12.934472462460686,1.8092898744329409,3.173937249407596,755.0909993950454,1968.0587464006376,7.770764080552182,3.173937249407596,848.4948690119519,2149.735910925,17.748659999999997,0.09709484077531874,2.56024,2.6304564213326245,2.766447600000002,345
3.5782993593942454,5.942534682597414,12.516281869113145,1.4466988164812558,3.5782993593942454,756.4979606638576,1868.1289168537992,4.40668095406282,3.5782993593942454,850.7035275119888,2058.123724801,11.290969999999998,0.07159489159697688,2.7125,2.545901111449467,2.7962001999999995,347
4.404966261960153,6.507308843522509,12.729983078398192,1.952842723014679,4.404966261960153,755.0222899801432,1882.64145242306,3.640076899036612,4.404966261960153,858.562243738769,2108.959866213,8.766469999999998,0.11077047173834373,2.85119,3.011916571379679,2.8052170999999984,351
3.9849968415509585,6.228789502975837,12.70624689416396,2.683021258504544,3.9849968415509585,847.3285095285269,1950.153538585481,7.4808609075390535,3.9849968415509585,953.0783202773415,2193.1605312640004,20.18416,0.15067593046182307,3.33673,3.1755371978959346,3.359547100000001,355
4.762751219488724,6.755717349622222,12.952376138999742,2.1756219052805883,4.762751219488724,754.0465674411597,1897.7628157987624,4.246955906811372,4.762751219488724,858.5165848058713,2131.0459647150005,9.942879999999999,0.18435898132859455,2.31825,2.7774257918178193,2.2697069405000003,357
4.682684060312531,6.693155766315562,12.410708115838457,1.3140355654980491,4.682684060312531,822.6771177019341,2358.587956456953,20.138206127746333,4.682684060312531,929.051671174533,2529.3718562070007,25.984978277000046,0.10731971178834242,5.48304,5.5244899912415235,5.669409099999999,364
4.193384074477501,6.360948013665268,13.371636175443559,1.829118992277902,4.193384074477501,1191.1303861845624,3101.8696752949754,7.702255285018801,4.193384074477501,1297.9315261074662,3325.506519107,12.300340000000002,0.08572415176693886,5.8218,5.942037543307908,5.783941700000005,366
4.569044244881588,6.632123819042976,13.204645877579482,2.3567064248522454,4.569044244881588,754.2641636731865,1928.1831815060339,7.725893709364636,4.569044244881588,858.2569949497166,2097.8124713959996,12.93922,0.1380697305208476,5.64026,5.545667927724573,5.666954199999999,367
4.776692718976554,6.780241014252158,12.638026422784586,2.6084366002442723,4.776692718976554,846.6992720124293,1947.342266312238,6.337125529066474,4.776692718976554,959.4392728328341,2205.386363306,12.453960000000002,0.13665804501497536,5.99785,6.115901307961259,5.918672399999995,368
5.402837331938793,7.23328776688579,13.513930047483262,2.8031109037490123,5.402837331938793,755.6210655974994,1884.9836540336762,7.714159808618178,5.402837331938793,858.2012686192388,2023.331750792,12.86077,0.1713899267763479,5.40392,5.323028364351941,5.606345499999995,370
4.462976093624356,6.5526866619207595,12.763314988295935,2.2109411950583424,4.462976093624356,1326.8396562056123,3267.4638280585486,7.70230000778988,4.462976093624356,1477.7588925056878,3562.519304205001,12.310899999999998,0.1271953938205251,5.92236,6.220955285201349,5.953817199999996,375
4.586558389174862,6.653141729082584,11.971345010293245,2.346586725300283,4.586558389174862,1280.887820693761,2663.3891787069665,7.703083795701569,4.586558389174862,1430.969689310452,2974.476925382999,12.371940000000006,0.1987229568466322,6.03016,6.176496410716062,5.463523399999999,378
8.150225143425898,9.50290947257309,14.053075483436062,2.725789932484038,8.150225143425898,1447.5904006296662,3385.846567550763,7.702383451789448,8.150225143425898,1708.8724274921883,3770.9349367559994,12.308719999999996,0.3733213691812049,5.83812,4.92904634988734,5.792517399999996,380
5.134777732463064,7.0217990927327305,12.956771674860565,1.628506104566432,5.134777732463064,801.2918941875344,1808.7230893727187,7.640876646203627,5.134777732463064,910.2850031492827,2055.37700871,11.507349999999999,0.1143819135325336,5.38202,5.3869366048338065,5.5018729999999945,382
4.641307138252629,6.681522671203268,12.817221355833285,2.8378529629749636,4.641307138252629,873.0976667351135,2004.3628318294836,8.736516183244902,4.641307138252629,994.5596572869297,2274.9112331900005,23.193990000000007,0.22413622312850817,5.5271,5.470903270098283,5.466104699999997,383
5.607745564806856,7.396500080251427,13.14480559867537,2.5556455826277475,5.607745564806856,1077.8153045953095,2373.9283366111044,7.782578400665175,5.607745564806856,1222.7227808278185,2646.961757606,13.453750000000014,0.23700769794333612,5.6106,5.588213147501101,5.279896099999999,384
5.9803694160315395,7.675452874182897,14.244689164814561,2.4836325101527077,5.9803694160315395,754.7581981778518,1897.4625237050823,8.72604025260026,5.9803694160315395,867.8781859823413,2094.657604715,15.548300000000001,0.20832553465237535,5.91681,5.774567067316786,5.951901499999998,390
6.55640176060477,8.15603848692045,13.132049249383966,2.2412475357212194,6.55640176060477,826.7043075595041,1894.3644189744837,10.065123184462273,6.55640176060477,938.1321815255916,2097.9378346050003,21.888279999999995,0.2600983705060305,2.57774,2.403782672474449,3.494351,393
5.058754772497873,6.998811184168689,12.587547683263491,3.8681696822157643,5.058754772497873,846.1384969366104,1947.1455792046345,10.429328238194444,5.058754772497873,953.3874583933715,2184.675923306,24.547,0.28614914087986415,2.45048,3.2248958876885396,3.5052984000000027,394
7.374837810806926,8.824334092365905,14.245789369405347,2.619851829413075,7.374837810806926,817.3604709099916,2338.355188986883,14.856818285827556,7.374837810806926,917.0513237781507,2545.9712203500003,36.40976,0.3178020657184643,2.76336,2.8683179915227726,2.57757996197,395
5.672792075250656,7.455518863130861,13.07957229841859,2.8899544720834487,5.672792075250656,847.4528992715568,1950.1563602926708,10.20910787346769,5.672792075250656,958.0284152871358,2187.870871264,25.36736,0.22292639747971804,2.74559,3.1701316291699584,3.6434433000000013,396
5.380365160798653,7.227687994641181,12.125659788076756,2.7458645067654266,5.380365160798653,1280.0524213715705,2662.9900100836044,13.336820697336377,5.380365160798653,1401.443418602856,2927.957825382999,32.002269999999996,0.18394351596797387,2.30001,2.543109934656833,2.8723352,398
6.456157046921647,8.075552250409656,13.056587027531421,2.6717884180130675,6.456157046921647,822.4884867637547,2358.8331051441105,13.515094408434592,6.456157046921647,922.798476686673,2568.1502462070002,34.67233,0.29645478963574645,2.73199,3.3289208234086587,2.654281095949999,401
3.4511697335226876,5.889188410456627,12.797676061462223,2.542672452140058,3.4511697335226876,820.0834858425089,1946.9574721650054,6.442592624270104,3.4511697335226876,920.0073514301579,2169.8516018500004,11.255371455999999,0.11341506184422498,2.083638544,1.939820585003801,2.23400346428,2
6.764857190999746,8.313492015553516,14.649462005345788,2.1002939639167764,6.764857190999746,773.1296218853208,2338.853670681821,23.889045741203578,6.764857190999746,917.2815513800256,2596.5746007550006,36.820819594999996,0.34759771572940246,1.802299595,1.6882476691902433,1.825516542189999,3
3.333552369970166,5.808935498657522,12.928368743493978,2.100823777964156,3.333552369970166,718.2058578169192,1885.4436378471655,3.008989187504762,3.333552369970166,815.4861596157172,2074.5712431330007,5.727447658999996,0.09182396756901919,2.142172341,1.952287181714226,2.30877782942,4
5.696990510427591,7.45959606044109,13.46398029448911,3.2495503662006375,5.696990510427591,741.5570614345504,2177.398956739498,7.983911087838849,5.696990510427591,846.6194696854378,2392.4933170629997,14.521084258999995,0.23310099850342794,2.026685741,2.066051316494182,2.0411519796599995,5
7.202810399458241,8.701783672831075,14.51736622299543,5.46239356530045,7.202810399458241,944.0747318910178,2762.736878595273,15.78206884055763,7.202810399458241,1077.926564220931,3005.475435191999,31.29459,0.6098456641204885,1.2661,1.2517445686035842,1.2849980999999988,11
